,0
126319374540865537,"[-53.2, -10.3333333]"
126289362626428928,"[-53.6058047, -28.645056]"
126015986632626177,"[-53.2, -10.3333333]"
126011677467607040,"[-53.2, -10.3333333]"
125979289173757953,"[-34.8848193, -8.0584933]"
125955446833033216,"[-53.2, -10.3333333]"
125930344200404992,"[-53.2, -10.3333333]"
125924951034306560,"[-46.1926671, -23.5234284]"
125592190079610880,"[-45.5612792, -23.031448]"
125252510935040000,"[-53.2, -10.3333333]"
124995895145152512,"[-48.5496098, -27.5973002]"
124921417509777408,"[-34.8848193, -8.0584933]"
124839093032071168,"[-46.1926671, -23.5234284]"
124816141163048960,"[-53.2, -10.3333333]"
124804109294518272,"[-46.1926671, -23.5234284]"
124568721338540032,"[-53.2, -10.3333333]"
124538489533501440,"[-43.1154552, -22.8832371]"
124494012584439808,"[-53.2, -10.3333333]"
124481110582378497,"[-49.3695627, -28.6789941]"
124466414286417920,"[-53.2, -10.3333333]"
124466129828708352,"[-53.2, -10.3333333]"
123891938259775489,"[-43.9450948, -19.9227318]"
123810578283233280,"[-43.9450948, -19.9227318]"
123754812960542720,"[-43.9450948, -19.9227318]"
123653940813377537,"[-51.114965, -27.0628367]"
123413987453960192,"[-50.9191219, -17.7921255]"
123403794628362240,"[-53.2, -10.3333333]"
123055890092920832,"[-36.661471, -9.754866]"
122996055334850561,"[-42.975194, -22.4164578]"
122710141438148608,"[-46.6333824, -23.5506507]"
122650885531770880,"[-46.8764612, -23.5112184]"
122629543784759296,"[-53.2, -10.3333333]"
122401735422648321,"[-43.2093727, -22.9110137]"
122345774062374912,"[-53.2, -10.3333333]"
122326862373453824,"[-53.2, -10.3333333]"
122284144414830592,"[-53.2, -10.3333333]"
122283434616950785,"[-53.2, -10.3333333]"
122276566024732672,"[-48.64448794821429, -27.09995045]"
122014152372924416,"[-43.3501129, -21.7609533]"
121940831782436864,"[12.4829321, 41.8933203]"
121611049756663808,"[-53.2, -10.3333333]"
121609283828850688,"[-53.2, -10.3333333]"
121608503054966784,"[-53.2, -10.3333333]"
121605630686535680,"[-53.2, -10.3333333]"
121563410952495104,"[-53.2, -10.3333333]"
121324163087609856,"[-51.1719687, -29.6529666]"
121306387363016704,"[-48.64448794821429, -27.09995045]"
121218277304311808,"[-53.2, -10.3333333]"
121198259581624320,"[-51.4610764, -23.5525327]"
120960403462291457,"[-43.9450948, -19.9227318]"
119987326742036480,"[-42.0340769, -20.2574434]"
119913682485510145,"[-43.9450948, -19.9227318]"
119858195886907392,"[-53.2, -10.3333333]"
119826603483209728,"[-53.2, -10.3333333]"
119778693336932355,"[-53.2, -10.3333333]"
119777066492239873,"[-53.2, -10.3333333]"
119766568820416513,"[-45.5612792, -23.031448]"
119612952042160128,"[-48.2767837, -18.9188041]"
119568482810605568,"[-43.9450948, -19.9227318]"
119539637587947520,"[-62.8277863, -10.943145]"
119490521617006592,"[-53.2, -10.3333333]"
119386605311111169,"[-43.9450948, -19.9227318]"
119379824325300224,"[-46.1926671, -23.5234284]"
119098439475789824,"[-43.9450948, -19.9227318]"
119095113854099456,"[-46.5866667, -23.3186111]"
119076225770725378,"[-53.2, -10.3333333]"
119057817633169408,"[-53.2, -10.3333333]"
118788611540918272,"[-54.6162947, -20.4640173]"
118787397931638785,"[-51.5065214, -27.1737204]"
118750423422218241,"[-43.2093727, -22.9110137]"
118748365197557760,"[-43.2093727, -22.9110137]"
118703646279077888,"[-53.2, -10.3333333]"
118702590077841408,"[-53.2, -10.3333333]"
118624466451435520,"[-48.4682453, -1.45056]"
118424893531496448,"[-43.1785356, -22.5075743]"
118385976585359360,"[-53.2, -10.3333333]"
118340349352611841,"[-53.2, -10.3333333]"
117602704712409090,"[-46.6333824, -23.5506507]"
117295310589538304,"[-46.5866667, -23.3186111]"
117244188810158080,"[-53.2, -10.3333333]"
117241652468391936,"[-9.1365919, 38.7077507]"
117219378327601152,"[-53.2, -10.3333333]"
117144718126743553,"[-56.0991301, -15.5986686]"
116984509064421376,"[-54.6162947, -20.4640173]"
116906756097052672,"[-53.2, -10.3333333]"
116905938551709696,"[-53.2, -10.3333333]"
116905314384748544,"[-53.2, -10.3333333]"
116887010354008065,"[-34.882028, -7.1215981]"
116661857590325248,"[-43.9450948, -19.9227318]"
116654470867320832,"[-43.3501129, -21.7609533]"
116615843265253378,"[-43.1785356, -22.5075743]"
116575615938854913,"[-53.2, -10.3333333]"
116555003002499072,"[-43.9450948, -19.9227318]"
116529269823381504,"[-53.2, -10.3333333]"
116523281326153728,"[-53.2, -10.3333333]"
116249285804298240,"[-43.2093727, -22.9110137]"
116141108676923393,"[-53.2, -10.3333333]"
115911862863937536,"[-50.128068, -29.975269]"
115856664191696896,"[-54.5858139, -25.5401479]"
115793487907135488,"[-53.2, -10.3333333]"
147789937511636992,"[-49.7201518, -24.2589699]"
147664005077549056,"[-53.2, -10.3333333]"
147663496715309056,"[-53.2, -10.3333333]"
147518265072156672,"[-49.7201518, -24.2589699]"
147358325577748480,"[-53.2, -10.3333333]"
147357362099978240,"[-53.2, -10.3333333]"
147009130203332608,"[-53.2, -10.3333333]"
146939601750212609,"[-53.2, -10.3333333]"
146668224786862080,"[-41.6658458, -2.8818164]"
145995877302009857,"[-51.9382078, -23.425269]"
114848354504163329,"[-43.9450948, -19.9227318]"
114550915998023680,"[-34.8848193, -8.0584933]"
114549428135788547,"[-34.8848193, -8.0584933]"
114427142493839360,"[-53.2, -10.3333333]"
114358628236013569,"[-53.2, -10.3333333]"
114357087118692352,"[-53.2, -10.3333333]"
114035647999774721,"[-53.2, -10.3333333]"
114009057521709057,"[-42.9695, -21.4445]"
113980425403240449,"[-53.2, -10.3333333]"
113977131427561472,"[-53.2, -10.3333333]"
113625387573059585,"[-37.3443872, -5.1904332]"
113356180117655552,"[-53.2, -10.3333333]"
113349767857307648,"[-46.598836139211485, -12.348500000000001]"
113292054523686912,"[-53.2, -10.3333333]"
113282562159419392,"[-49.2532691, -16.680882]"
113276023528898560,"[-53.2, -10.3333333]"
113275137129857025,"[-53.2, -10.3333333]"
113269600040394752,"[-53.2, -10.3333333]"
113269247731445761,"[-53.2, -10.3333333]"
113268905023250432,"[-53.2, -10.3333333]"
113268174992048129,"[-53.2, -10.3333333]"
113265959191576576,"[-53.2, -10.3333333]"
113265361922695168,"[-53.2, -10.3333333]"
113264705006604288,"[-53.2, -10.3333333]"
113248023957610497,"[-53.2, -10.3333333]"
113238521120169984,"[-53.2, -10.3333333]"
113167626682900480,"[-46.598836139211485, -12.348500000000001]"
113085071589781506,"[-48.4682453, -1.45056]"
113084738574630912,"[-53.2, -10.3333333]"
113032323661959168,"[-43.8564586, -20.5015168]"
113025517531299842,"[-53.2, -10.3333333]"
113008320394174464,"[-35.7339264, -9.6476843]"
112989771764207616,"[-53.2, -10.3333333]"
112600812672389120,"[-43.9450948, -19.9227318]"
112543096629239809,"[-43.9450948, -19.9227318]"
112302606935789568,"[-43.9450948, -19.9227318]"
112285742960619520,"[-53.2, -10.3333333]"
112243891201245184,"[-51.4610764, -23.5525327]"
112234667352137729,"[-53.2, -10.3333333]"
112190353901232128,"[-53.2, -10.3333333]"
112004739616604160,"[-53.2, -10.3333333]"
111998435208601601,"[-53.2, -10.3333333]"
111981920350502913,"[-53.2, -10.3333333]"
111935287088775168,"[-53.2, -10.3333333]"
111909875839275008,"[-53.2, -10.3333333]"
111876336724873219,"[-54.5858139, -25.5401479]"
111855017081839616,"[-53.2, -10.3333333]"
111847778233233408,"[-53.2, -10.3333333]"
111845711221506048,"[-53.2, -10.3333333]"
111845500466118656,"[-53.2, -10.3333333]"
111784296422969344,"[-53.2, -10.3333333]"
111605090955177984,"[-43.2093727, -22.9110137]"
111419663992360961,"[-43.9450948, -19.9227318]"
111139542102315008,"[-53.2, -10.3333333]"
111081744731602945,"[-53.2, -10.3333333]"
110859553469501440,"[-43.9450948, -19.9227318]"
110753833931644928,"[-53.2, -10.3333333]"
110753658219667456,"[-53.2, -10.3333333]"
110753301347311616,"[-53.2, -10.3333333]"
110752870831366144,"[-53.2, -10.3333333]"
110751601265885184,"[-53.2, -10.3333333]"
110584233566810112,"[-43.9450948, -19.9227318]"
110416486841069568,"[-46.5647928, -21.7900318]"
110381797656891393,"[-37.0774655, -10.9162061]"
110379890276184064,"[-37.0774655, -10.9162061]"
110346192579330048,"[-43.9450948, -19.9227318]"
109787152518356995,"[-43.9450948, -19.9227318]"
109740462012760064,"[-54.5858139, -25.5401479]"
109628308794261505,"[-51.2303767, -30.0324999]"
109309706765479936,"[-43.8505291, -19.7702097]"
109304875879366656,"[-53.2, -10.3333333]"
109271830900129793,"[-53.2, -10.3333333]"
109059826713231360,"[-54.5858139, -25.5401479]"
109058582108057600,"[-54.5858139, -25.5401479]"
108875815613247489,"[-53.2, -10.3333333]"
108673576240037889,"[-48.2767837, -18.9188041]"
108356170498048000,"[-46.5866667, -23.3186111]"
108185885157244928,"[-46.5647928, -21.7900318]"
107920162203766784,"[-43.9450948, -19.9227318]"
107875436465364992,"[-43.9450948, -19.9227318]"
107848608266727424,"[-43.9450948, -19.9227318]"
107837168881377280,"[-42.944844, -8.1112473]"
107787365141061632,"[-37.0774655, -10.9162061]"
107418237825851392,"[-48.8486726, -26.3044898]"
107418117076041729,"[-48.8486726, -26.3044898]"
107267000526581760,"[-46.6333824, -23.5506507]"
107098780742066176,"[-53.2, -10.3333333]"
106758377736118272,"[-43.8717676, -16.7273538]"
106461159179292673,"[-46.8764612, -23.5112184]"
106381069816836098,"[-53.2, -10.3333333]"
106377281886371840,"[-49.2532691, -16.680882]"
105807633491050496,"[-43.2093727, -22.9110137]"
105806262528249856,"[-43.2093727, -22.9110137]"
105066669814190080,"[-35.7339264, -9.6476843]"
104676696757776384,"[-62.8277863, -10.943145]"
104271064284135426,"[-46.8764612, -23.5112184]"
104262767543988224,"[-53.2, -10.3333333]"
103850241601708033,"[-53.2, -10.3333333]"
103834893523484672,"[-53.2, -10.3333333]"
103556155900559360,"[-46.6333824, -23.5506507]"
103484236710940672,"[-49.2532691, -16.680882]"
103465284421160961,"[-53.2, -10.3333333]"
103431972881305600,"[-40.4968875, -9.3817334]"
103299112732073984,"[-49.2532691, -16.680882]"
103160812943847424,"[-53.2, -10.3333333]"
103147768113147904,"[-53.2, -10.3333333]"
103093560181657600,"[-53.2, -10.3333333]"
102873670086696960,"[-46.8764612, -23.5112184]"
102788061624152066,"[-44.0875436, -19.7672898]"
102786915752873984,"[-44.0875436, -19.7672898]"
102541350913847296,"[-35.8771292, -7.2246743]"
144756570847313920,"[-53.2, -10.3333333]"
144606861608488960,"[-43.2093727, -22.9110137]"
144589483726221312,"[-50.5976641, -17.8115199]"
144499201462632448,"[-53.2, -10.3333333]"
144130585298866176,"[-43.1154552, -22.8832371]"
102076935299006464,"[-43.9450948, -19.9227318]"
102071505629872128,"[-53.2, -10.3333333]"
102069239518728192,"[-53.2, -10.3333333]"
102063729444790273,"[-56.0991301, -15.5986686]"
102016903479955456,"[-56.0991301, -15.5986686]"
101688267090567168,"[-53.2, -10.3333333]"
101668326861848576,"[-53.2, -10.3333333]"
101660849135034369,"[-53.2, -10.3333333]"
101660799180865536,"[-53.2, -10.3333333]"
101637203662348289,"[-43.9450948, -19.9227318]"
101300297791582210,"[-53.2, -10.3333333]"
101299195096469504,"[-53.2, -10.3333333]"
101298984215252993,"[-53.2, -10.3333333]"
101298769475272706,"[-53.2, -10.3333333]"
101297764092223489,"[-53.2, -10.3333333]"
101080773272141824,"[-43.9450948, -19.9227318]"
100624185696587776,"[-43.2093727, -22.9110137]"
100307521796980738,"[-49.2712724, -25.4295963]"
100243287683776513,"[-46.5647928, -21.7900318]"
99468530583482368,"[-53.2, -10.3333333]"
99193096318889984,"[-51.2303767, -30.0324999]"
99191707953930240,"[-51.2303767, -30.0324999]"
98470634086080512,"[-50.9356044, -28.5102901]"
98468916308869120,"[-49.12519014159382, -28.648745599999998]"
98462911885869056,"[-43.1154552, -22.8832371]"
98104566603710464,"[-44.0840953, -19.9132749]"
97837963983060992,"[-46.6333824, -23.5506507]"
97767146691624960,"[-47.06083, -22.90556]"
97694790107402240,"[-43.9450948, -19.9227318]"
97660435398004736,"[-43.9450948, -19.9227318]"
97483747703799808,"[-46.6333824, -23.5506507]"
97436152470061056,"[-43.9450948, -19.9227318]"
97435106645508096,"[-43.2093727, -22.9110137]"
97321809774518272,"[-53.2, -10.3333333]"
97077638912421889,"[-48.8486726, -26.3044898]"
97051490794999808,"[-43.9450948, -19.9227318]"
96815374376513536,"[-48.4682453, -1.45056]"
96717439764672512,"[-51.2303767, -30.0324999]"
96641645851840513,"[-53.2, -10.3333333]"
96571675495235584,"[-53.2, -10.3333333]"
96398546009456640,"[-45.9327241, -22.2343858]"
96356431879610368,"[-43.9450948, -19.9227318]"
96225496722964481,"[-53.2, -10.3333333]"
96050278054379520,"[-51.1595023, -23.3112878]"
95943549979340800,"[-49.2532691, -16.680882]"
95894756177084417,"[-53.2, -10.3333333]"
95681426032312320,"[-51.3882528, -22.1225167]"
95634132796837888,"[-43.9450948, -19.9227318]"
95573063709626368,"[-46.6333824, -23.5506507]"
95549545794113536,"[-53.2, -10.3333333]"
95541526335205376,"[-51.2303767, -30.0324999]"
95477293274767360,"[-43.9450948, -19.9227318]"
94914451509219328,"[-46.5866667, -23.3186111]"
94766727358980097,"[-53.2, -10.3333333]"
94604422012878848,"[-46.5866667, -23.3186111]"
94524874990694400,"[-43.9450948, -19.9227318]"
94483202617520128,"[-53.2, -10.3333333]"
94411932504829952,"[-53.2, -10.3333333]"
94391989210058752,"[-44.198333, -19.968056]"
94328932706426880,"[-43.2093727, -22.9110137]"
94086192143933440,"[-53.2, -10.3333333]"
94085649757515776,"[-53.2, -10.3333333]"
94084115367862272,"[-44.198333, -19.968056]"
94044177612013570,"[-44.4463494, -22.4683626]"
93837497578168321,"[-44.198333, -19.968056]"
93665273143496706,"[-53.2, -10.3333333]"
93422834415697921,"[-44.198333, -19.968056]"
93380407940231169,"[-44.198333, -19.968056]"
93378569971056640,"[-53.2, -10.3333333]"
93377824437714944,"[-53.2, -10.3333333]"
93338736028426241,"[-34.8848193, -8.0584933]"
92721175939125248,"[-49.2712724, -25.4295963]"
92686653159776256,"[-49.2532691, -16.680882]"
92455229039185920,"[-51.1595023, -23.3112878]"
92424648779763712,"[-46.8764612, -23.5112184]"
92048917344169984,"[-46.8764612, -23.5112184]"
91896446617522176,"[-43.9450948, -19.9227318]"
91560229417922560,"[-53.2, -10.3333333]"
91260634406191105,"[-46.7916801, -23.5324859]"
91053984839778304,"[-46.8406808, -23.5234673]"
90631939974901760,"[-43.9450948, -19.9227318]"
90462873561731072,"[-53.2, -10.3333333]"
90425056462782464,"[-53.2, -10.3333333]"
90395611890843648,"[-53.2, -10.3333333]"
90392273342316544,"[-53.2, -10.3333333]"
90198111057743872,"[-49.2532691, -16.680882]"
90125473111212032,"[-43.9450948, -19.9227318]"
89723091466452992,"[-44.0840953, -19.9132749]"
89722185853321217,"[-45.9327241, -22.2343858]"
89373124860190720,"[-43.2093727, -22.9110137]"
89337598648139776,"[-49.0705863, -22.3218102]"
89050217864888321,"[-46.5647928, -21.7900318]"
88663986077315074,"[-53.2, -10.3333333]"
88607274217639937,"[-53.2, -10.3333333]"
88606851008184320,"[-53.2, -10.3333333]"
88606485004828672,"[-53.2, -10.3333333]"
88606067273121792,"[-53.2, -10.3333333]"
88605585033007104,"[-53.2, -10.3333333]"
88602340084547584,"[-53.2, -10.3333333]"
88600951530860544,"[-53.2, -10.3333333]"
88480019151716352,"[-34.882028, -7.1215981]"
88440636323274752,"[-41.8679947, -22.0849986]"
88440325542133760,"[-41.8679947, -22.0849986]"
88330394566533120,"[-53.2, -10.3333333]"
88305895758503936,"[-43.9450948, -19.9227318]"
88284904894369792,"[-35.2080905, -5.805398]"
87634645927211008,"[-46.6333824, -23.5506507]"
87324537254981632,"[-43.9450948, -19.9227318]"
87145681759903744,"[-42.5043787, -7.6992782]"
86866563004772352,"[-53.2, -10.3333333]"
86858366927912961,"[-51.0120041, -26.77567]"
86831694300188672,"[-53.2, -10.3333333]"
86829380126519296,"[-46.5647928, -21.7900318]"
86793592412176384,"[-53.2, -10.3333333]"
86502413590204416,"[-46.4150871, -23.7129388]"
86473931762040832,"[-42.975194, -22.4164578]"
86126105093881856,"[-53.2, -10.3333333]"
85777625150271488,"[-53.2, -10.3333333]"
85755613396746241,"[-47.06083, -22.90556]"
85712942225563648,"[-43.2093727, -22.9110137]"
85696632196300801,"[-53.2, -10.3333333]"
85696357272268801,"[-53.2, -10.3333333]"
84042633751703552,"[-46.8764612, -23.5112184]"
84023890237595648,"[-43.2093727, -22.9110137]"
84004615380672512,"[-43.9450948, -19.9227318]"
142776849624338432,"[-43.785743, -20.6596107]"
83489158798123008,"[-34.882028, -7.1215981]"
82689007322017792,"[-35.2080905, -5.805398]"
82654958746484736,"[-35.7339264, -9.6476843]"
82552420755968001,"[-53.2, -10.3333333]"
82551518129172480,"[-46.5506747, -23.7080345]"
81434781597962240,"[-53.2, -10.3333333]"
81360154213359616,"[-53.2, -10.3333333]"
81346459995353088,"[-53.2, -10.3333333]"
80978555323953152,"[-53.2, -10.3333333]"
80664961168310272,"[-35.9722852, -8.2829702]"
80643192415993856,"[-53.2, -10.3333333]"
80615706474983424,"[-53.2, -10.3333333]"
80614032469532672,"[-53.2, -10.3333333]"
80613032752979968,"[-53.2, -10.3333333]"
80279907049017344,"[-53.2, -10.3333333]"
80250553032118272,"[-53.2, -10.3333333]"
79790540794757120,"[-43.2093727, -22.9110137]"
79560375821021184,"[-51.2303767, -30.0324999]"
79322511774449664,"[-48.8486726, -26.3044898]"
79246259822657537,"[-53.2, -10.3333333]"
79197815577919488,"[-53.2, -10.3333333]"
79195686704390144,"[-53.2, -10.3333333]"
78891056418131968,"[-46.3847024, -23.9603686]"
78878515784724480,"[-42.809588, -5.0896403]"
78558395254321152,"[-53.2, -10.3333333]"
78474713562759168,"[-53.2, -10.3333333]"
78474630301618176,"[-53.2, -10.3333333]"
78417963602034688,"[-43.9450948, -19.9227318]"
78386170547023872,"[-53.2, -10.3333333]"
78077410951700480,"[-53.2, -10.3333333]"
77813977110945793,"[-43.9450948, -19.9227318]"
77793546979127297,"[-53.2, -10.3333333]"
77784682946772992,"[-53.2, -10.3333333]"
77556053411241985,"[-54.6162947, -20.4640173]"
77523300745613312,"[-50.420623, -22.6620892]"
76747572181614592,"[-53.2, -10.3333333]"
76455992669376512,"[-43.9450948, -19.9227318]"
76354353098788864,"[-56.0991301, -15.5986686]"
76348095365005312,"[-53.2, -10.3333333]"
76345026371792896,"[-36.661471, -9.754866]"
76331642955907072,"[-53.2, -10.3333333]"
76328872777494529,"[-53.2, -10.3333333]"
76261270990499840,"[-53.2, -10.3333333]"
76098626316808192,"[-43.9450948, -19.9227318]"
75939951115636736,"[-53.2, -10.3333333]"
75720065244332032,"[-43.9450948, -19.9227318]"
75694799126142976,"[-43.9450948, -19.9227318]"
75639249021583360,"[-53.2, -10.3333333]"
75626477391056896,"[-53.2, -10.3333333]"
75601918587715584,"[-53.2, -10.3333333]"
75553935032725504,"[-34.882028, -7.1215981]"
75304027310661632,"[-35.2080905, -5.805398]"
74700781739180032,"[-34.8848193, -8.0584933]"
74634849784311808,"[-43.9450948, -19.9227318]"
74459724929708032,"[-37.0774655, -10.9162061]"
74210207596679168,"[-43.9450948, -19.9227318]"
74172365579362304,"[-53.2, -10.3333333]"
74171856084668416,"[-53.2, -10.3333333]"
74168927692918784,"[-53.2, -10.3333333]"
74162739051900928,"[-53.2, -10.3333333]"
74159685153980417,"[-53.2, -10.3333333]"
73941973278527488,"[-43.9450948, -19.9227318]"
73833788844679168,"[-54.6162947, -20.4640173]"
73815780378157056,"[-38.4812772, -12.9822499]"
73801420314394624,"[-53.2, -10.3333333]"
73726495868203008,"[-53.2, -10.3333333]"
73573328752869377,"[-49.2712724, -25.4295963]"
73437942596632576,"[-43.9450948, -19.9227318]"
73366778243334145,"[-53.2, -10.3333333]"
73230634205712385,"[-43.9450948, -19.9227318]"
73162573838692352,"[-43.9450948, -19.9227318]"
73002628518395905,"[-53.2, -10.3333333]"
72624743211216897,"[-42.0340769, -20.2574434]"
72288479035396096,"[-43.9450948, -19.9227318]"
72058382948904960,"[-43.9450948, -19.9227318]"
72028721661493248,"[-46.6333824, -23.5506507]"
72027846247325696,"[-43.9450948, -19.9227318]"
71958105554030592,"[-43.9450948, -19.9227318]"
71958094334267392,"[-43.9450948, -19.9227318]"
71958082678300673,"[-43.9450948, -19.9227318]"
71958001719848960,"[-43.9450948, -19.9227318]"
71957944782159873,"[-43.9450948, -19.9227318]"
71706671570882561,"[-43.2093727, -22.9110137]"
71657672843333633,"[-53.2, -10.3333333]"
71590141189304320,"[-43.9450948, -19.9227318]"
71590128006598657,"[-43.9450948, -19.9227318]"
71590113624338432,"[-43.9450948, -19.9227318]"
71590097178468353,"[-43.9450948, -19.9227318]"
71589999849648128,"[-43.9450948, -19.9227318]"
71589959307497472,"[-43.9450948, -19.9227318]"
71585859375349760,"[-53.2, -10.3333333]"
71576825746296833,"[-53.2, -10.3333333]"
71574985503813632,"[-53.2, -10.3333333]"
71574464747413504,"[-53.2, -10.3333333]"
70999502819041280,"[-43.2093727, -22.9110137]"
70922190266179585,"[-53.2, -10.3333333]"
70917506138771456,"[-53.2, -10.3333333]"
70911361143676928,"[-43.9450948, -19.9227318]"
70894106242584576,"[-53.2, -10.3333333]"
70847166515650560,"[-53.2, -10.3333333]"
70847087608217600,"[-53.2, -10.3333333]"
70840242319532032,"[-53.2, -10.3333333]"
70610581710848000,"[-43.9450948, -19.9227318]"
70527926994616320,"[-46.6333824, -23.5506507]"
70492335368183808,"[-43.9450948, -19.9227318]"
70490864350269440,"[-53.2, -10.3333333]"
70490556060545024,"[-53.2, -10.3333333]"
70465276797403137,"[-53.2, -10.3333333]"
70463452191264768,"[-53.2, -10.3333333]"
70127074211409921,"[-53.2, -10.3333333]"
70106101663801344,"[-53.2, -10.3333333]"
69377660685533184,"[-43.9450948, -19.9227318]"
69164001447247872,"[-43.9450948, -19.9227318]"
69152291646742529,"[-50.1601812, -25.0891685]"
69084620020391936,"[-46.6333824, -23.5506507]"
69079589896470528,"[-43.9450948, -19.9227318]"
69079549429817344,"[-43.9450948, -19.9227318]"
69013238263721985,"[-43.2093727, -22.9110137]"
68677790769233920,"[-53.2, -10.3333333]"
68662465990361088,"[-53.2, -10.3333333]"
68322702028587008,"[-53.2, -10.3333333]"
68290653850841088,"[-53.2, -10.3333333]"
68290037623685120,"[-53.2, -10.3333333]"
68054187719663616,"[-53.2, -10.3333333]"
68038386744700928,"[-49.2712724, -25.4295963]"
68033951826055168,"[-53.2, -10.3333333]"
68009477449842689,"[-53.2, -10.3333333]"
67996925168848896,"[-53.2, -10.3333333]"
67951739034288128,"[-53.2, -10.3333333]"
67797364177510401,"[-43.9450948, -19.9227318]"
67778212809293824,"[-43.9450948, -19.9227318]"
67682956474449920,"[-53.2, -10.3333333]"
67589627581702144,"[-53.2, -10.3333333]"
67411500989558786,"[-53.2, -10.3333333]"
66509248070295552,"[-53.2, -10.3333333]"
66492204184649728,"[-53.2, -10.3333333]"
66316767135399936,"[-42.975194, -22.4164578]"
66187055213977601,"[-53.2, -10.3333333]"
66144748620091392,"[-53.2, -10.3333333]"
66120695180042241,"[-53.2, -10.3333333]"
66110632499490816,"[-53.2, -10.3333333]"
65860351912194048,"[-53.2, -10.3333333]"
65859772947234816,"[-53.2, -10.3333333]"
65859709026045952,"[-53.2, -10.3333333]"
65859659394846720,"[-53.2, -10.3333333]"
65858969255677952,"[-38.9598047, -12.2578934]"
65820765081174017,"[-53.2, -10.3333333]"
65756834186801152,"[-53.2, -10.3333333]"
65487844948447232,"[-53.2, -10.3333333]"
65394698356928512,"[-53.2, -10.3333333]"
65394536616177666,"[-53.2, -10.3333333]"
65394435919323136,"[-53.2, -10.3333333]"
65388130777309184,"[-53.2, -10.3333333]"
65173236895330305,"[-43.1785356, -22.5075743]"
65127780228136960,"[-54.661963, -27.826259]"
65114682704404480,"[-53.2, -10.3333333]"
65110384989835264,"[-53.2, -10.3333333]"
65107378051362817,"[-53.2, -10.3333333]"
65056495561220096,"[-53.2, -10.3333333]"
64666243482918912,"[-43.8717676, -16.7273538]"
64377911494443009,"[-43.9450948, -19.9227318]"
64357379575267328,"[-43.8717676, -16.7273538]"
64145721892413441,"[-43.9450948, -19.9227318]"
64015288944955394,"[-53.2, -10.3333333]"
64015212252119040,"[-53.2, -10.3333333]"
63945360015507456,"[-53.2, -10.3333333]"
63945195489734656,"[-53.2, -10.3333333]"
63673193700917250,"[-53.2, -10.3333333]"
63664629678747648,"[-53.2, -10.3333333]"
63662187557822464,"[-53.2, -10.3333333]"
63661456096362496,"[-53.2, -10.3333333]"
63598154104320000,"[-53.2, -10.3333333]"
63594064896983040,"[-53.2, -10.3333333]"
63325801881403393,"[-53.2, -10.3333333]"
63299891451002880,"[-53.2, -10.3333333]"
63289937184821248,"[-53.2, -10.3333333]"
